Descriptive Data Analytics  for mtcar data set   using Excel  Analysis Tool pack,,,,,,,,,,,,,,,,,,,,,
mpg,,cyl,,disp,,hp,,drat,,wt,,qsec,,vs,,am,,gear,,carb,
,,,,,,,,,,,,,,,,,,,,,
Mean,20.090625,Mean,6.1875,Mean,230.721875,Mean,146.6875,Mean,3.5965625,Mean,3.21725,Mean,17.84875,Mean,0.4375,Mean,0.40625,Mean,3.6875,Mean,2.8125
Standard Error,1.065423959,Standard Error,0.315709327,Standard Error,21.90947271,Standard Error,12.12031731,Standard Error,0.09451874,Standard Error,0.172968473,Standard Error,0.31588992,Standard Error,0.089098306,Standard Error,0.088209965,Standard Error,0.130426564,Standard Error,0.285529714
Median,19.2,Median,6,Median,196.3,Median,123,Median,3.695,Median,3.325,Median,17.71,Median,0,Median,0,Median,4,Median,2
Mode,21,Mode,8,Mode,275.8,Mode,110,Mode,3.92,Mode,3.44,Mode,17.02,Mode,0,Mode,0,Mode,3,Mode,4
Standard Deviation,6.026948052,Standard Deviation,1.785921647,Standard Deviation,123.9386938,Standard Deviation,68.56286849,Standard Deviation,0.534678736,Standard Deviation,0.978457443,Standard Deviation,1.786943236,Standard Deviation,0.504016129,Standard Deviation,0.498990917,Standard Deviation,0.737804065,Standard Deviation,1.615199978
Sample Variance,36.32410282,Sample Variance,3.189516129,Sample Variance,15360.79983,Sample Variance,4700.866935,Sample Variance,0.285881351,Sample Variance,0.957378968,Sample Variance,3.193166129,Sample Variance,0.254032258,Sample Variance,0.248991935,Sample Variance,0.544354839,Sample Variance,2.608870968
Kurtosis,-0.022006291,Kurtosis,-1.762793897,Kurtosis,-1.0675234,Kurtosis,0.275211588,Kurtosis,-0.450432451,Kurtosis,0.41659467,Kurtosis,0.864930653,Kurtosis,-2.063273125,Kurtosis,-1.966550328,Kurtosis,-0.895291613,Kurtosis,2.020059308
Skewness,0.672377138,Skewness,-0.19226086,Skewness,0.420233121,Skewness,0.799406693,Skewness,0.292780213,Skewness,0.465916107,Skewness,0.406346629,Skewness,0.264541799,Skewness,0.400808899,Skewness,0.582308569,Skewness,1.157091113
Range,23.5,Range,4,Range,400.9,Range,283,Range,2.17,Range,3.911,Range,8.4,Range,1,Range,1,Range,2,Range,7
Minimum,10.4,Minimum,4,Minimum,71.1,Minimum,52,Minimum,2.76,Minimum,1.513,Minimum,14.5,Minimum,0,Minimum,0,Minimum,3,Minimum,1
Maximum,33.9,Maximum,8,Maximum,472,Maximum,335,Maximum,4.93,Maximum,5.424,Maximum,22.9,Maximum,1,Maximum,1,Maximum,5,Maximum,8
Sum,642.9,Sum,198,Sum,7383.1,Sum,4694,Sum,115.09,Sum,102.952,Sum,571.16,Sum,14,Sum,13,Sum,118,Sum,90
Count,32,Count,32,Count,32,Count,32,Count,32,Count,32,Count,32,Count,32,Count,32,Count,32,Count,32
Largest(1),33.9,Largest(1),8,Largest(1),472,Largest(1),335,Largest(1),4.93,Largest(1),5.424,Largest(1),22.9,Largest(1),1,Largest(1),1,Largest(1),5,Largest(1),8
Smallest(1),10.4,Smallest(1),4,Smallest(1),71.1,Smallest(1),52,Smallest(1),2.76,Smallest(1),1.513,Smallest(1),14.5,Smallest(1),0,Smallest(1),0,Smallest(1),3,Smallest(1),1
